order_id,order_date,customer_id,customer_name,product_id,product_names,categories,quantity,price,total
43073,2019-04-10,416,Customer_13946,204,Monitor,Electronics,6,35.47,212.82
43074,2022-04-15,592,Customer_23520,205,Printer,Electronics,2,6.38,12.76
43075,2015-11-26,289,Customer_15519,201,Smartphone,Electronics,10,97.81,978.1
43076,2013-09-04,753,Customer_31862,210,Cabinet,Office,3,98.33,294.99
43077,2019-11-03,481,Customer_17692,210,Cabinet,Office,7,19.1,133.70000000000002
43078,2019-11-10,817,Customer_31950,211,Plastic Cups,Sundry,6,38.32,229.92000000000002
43079,2019-01-12,954,Customer_31946,204,Monitor,Electronics,4,99.92,399.68
43080,2023-08-21,451,Customer_290,203,Chair,Office,7,16.46,115.22
43081,2011-11-22,628,Customer_25320,205,Printer,Electronics,5,59.77,298.85
43082,2010-07-08,139,Customer_7825,209,Coffee Maker,Electronics,6,36.22,217.32
43083,2011-09-09,491,Customer_30533,207,Pen,Stationery,4,42.7,170.8
43084,2012-08-27,423,Customer_3624,200,Laptop,Electronics,4,12.91,51.64
43085,2012-07-10,873,Customer_4065,207,Pen,Stationery,9,98.23,884.07
43086,2011-03-16,951,Customer_11224,208,Notebook,Stationery,9,69.34,624.0600000000001
43087,2018-03-18,265,Customer_10139,203,Chair,Office,8,43.09,344.72
43088,2017-02-22,113,Customer_20997,203,Chair,Office,9,57.03,513.27
43089,2021-05-20,953,Customer_23758,208,Notebook,Stationery,5,91.83,459.15
43090,2023-02-21,811,Customer_514,204,Monitor,Electronics,10,91.01,910.1
43091,2011-05-28,531,Customer_31446,205,Printer,Electronics,1,4.92,4.92
43092,2020-03-16,858,Customer_22284,207,Pen,Stationery,1,52.25,52.25
43093,2018-12-20,557,Customer_24035,205,Printer,Electronics,4,63.65,254.6
43094,2012-02-29,722,Customer_5281,210,Cabinet,Office,7,84.89,594.23
43095,2013-08-25,909,Customer_8945,211,Plastic Cups,Sundry,4,89.47,357.88
43096,2012-05-14,703,Customer_856,205,Printer,Electronics,10,48.17,481.70000000000005
43097,2020-08-09,467,Customer_30718,200,Laptop,Electronics,1,63.06,63.06
43098,2010-03-30,254,Customer_13633,210,Cabinet,Office,3,30.34,91.02
43099,2017-02-07,607,Customer_1327,209,Coffee Maker,Electronics,1,19.93,19.93
43100,2017-10-19,593,Customer_24224,200,Laptop,Electronics,5,84.2,421.0
43101,2023-05-30,841,Customer_20064,200,Laptop,Electronics,4,89.11,356.44
43102,2021-12-19,379,Customer_10671,204,Monitor,Electronics,1,15.11,15.11
43103,2012-05-09,161,Customer_27478,206,Paper,Stationery,8,53.7,429.6
43104,2013-01-08,664,Customer_4836,210,Cabinet,Office,2,10.75,21.5
43105,2011-07-08,565,Customer_22784,203,Chair,Office,4,79.84,319.36
43106,2021-01-14,595,Customer_17408,202,Desk,Office,6,49.88,299.28000000000003
43107,2012-10-05,687,Customer_14325,201,Smartphone,Electronics,10,34.78,347.8
43108,2022-11-10,200,Customer_21196,208,Notebook,Stationery,6,13.7,82.19999999999999
43109,2022-07-01,313,Customer_4056,208,Notebook,Stationery,2,93.24,186.48
43110,2016-07-16,984,Customer_6219,205,Printer,Electronics,4,5.19,20.76
43111,2016-02-29,649,Customer_994,209,Coffee Maker,Electronics,1,87.87,87.87
43112,2014-01-08,129,Customer_8110,202,Desk,Office,3,14.3,42.900000000000006
43113,2015-06-06,727,Customer_17810,202,Desk,Office,6,35.68,214.07999999999998
43114,2016-08-25,509,Customer_31408,203,Chair,Office,5,34.65,173.25
43115,2019-03-15,759,Customer_10922,207,Pen,Stationery,3,83.97,251.91
43116,2017-05-19,874,Customer_8842,205,Printer,Electronics,6,35.09,210.54000000000002
43117,2022-01-25,775,Customer_20003,201,Smartphone,Electronics,9,55.78,502.02
43118,2020-11-01,271,Customer_31104,211,Plastic Cups,Sundry,4,72.74,290.96
43119,2023-12-06,104,Customer_27355,210,Cabinet,Office,6,68.3,409.79999999999995
43120,2019-10-14,967,Customer_945,208,Notebook,Stationery,2,29.94,59.88
43121,2019-08-22,954,Customer_30165,208,Notebook,Stationery,10,5.27,52.699999999999996
43122,2020-01-09,377,Customer_16830,209,Coffee Maker,Electronics,5,8.08,40.4
43123,2010-06-02,391,Customer_31941,207,Pen,Stationery,6,38.24,229.44
43124,2013-04-28,288,Customer_2087,200,Laptop,Electronics,3,44.22,132.66
43125,2011-12-22,972,Customer_5228,200,Laptop,Electronics,6,78.24,469.43999999999994
43126,2021-10-28,182,Customer_22579,211,Plastic Cups,Sundry,8,8.92,71.36
43127,2018-01-30,661,Customer_3384,211,Plastic Cups,Sundry,5,90.74,453.7
43128,2013-07-30,803,Customer_30801,203,Chair,Office,3,68.13,204.39
43129,2020-06-29,974,Customer_16815,204,Monitor,Electronics,9,23.78,214.02
43130,2018-12-13,573,Customer_526,201,Smartphone,Electronics,6,10.93,65.58
43131,2016-05-22,845,Customer_8587,211,Plastic Cups,Sundry,9,70.88,637.92
43132,2011-06-14,795,Customer_6421,209,Coffee Maker,Electronics,8,32.47,259.76
43133,2023-04-23,313,Customer_15405,208,Notebook,Stationery,10,50.95,509.5
43134,2015-04-26,475,Customer_18240,203,Chair,Office,6,80.24,481.43999999999994
43135,2021-03-08,629,Customer_10265,206,Paper,Stationery,2,50.79,101.58
43136,2020-12-26,119,Customer_17868,202,Desk,Office,1,64.13,64.13
43137,2016-12-14,411,Customer_6116,201,Smartphone,Electronics,1,17.57,17.57
43138,2013-10-21,770,Customer_30189,204,Monitor,Electronics,8,68.72,549.76
43139,2021-08-04,885,Customer_7036,210,Cabinet,Office,3,60.5,181.5
43140,2014-04-22,330,Customer_4537,203,Chair,Office,1,35.12,35.12
43141,2023-10-21,915,Customer_19342,200,Laptop,Electronics,1,73.98,73.98
43142,2021-06-30,737,Customer_11327,205,Printer,Electronics,5,56.46,282.3
43143,2020-11-06,838,Customer_6450,203,Chair,Office,6,30.88,185.28
43144,2014-05-19,426,Customer_7862,203,Chair,Office,3,40.26,120.78
43145,2014-06-04,558,Customer_7138,205,Printer,Electronics,10,68.42,684.2
43146,2018-08-27,197,Customer_27099,211,Plastic Cups,Sundry,1,69.01,69.01
43147,2011-04-12,422,Customer_22512,209,Coffee Maker,Electronics,5,90.71,453.54999999999995
43148,2010-01-18,556,Customer_6464,206,Paper,Stationery,2,37.63,75.26
43149,2016-11-06,532,Customer_29515,208,Notebook,Stationery,9,42.78,385.02
43150,2010-01-17,472,Customer_30411,208,Notebook,Stationery,6,67.5,405.0
43151,2013-12-05,341,Customer_15871,200,Laptop,Electronics,1,44.63,44.63
43152,2019-12-28,619,Customer_6465,209,Coffee Maker,Electronics,2,61.02,122.04
43153,2016-09-28,935,Customer_13048,204,Monitor,Electronics,3,31.06,93.17999999999999
43154,2016-06-14,255,Customer_15886,203,Chair,Office,4,79.72,318.88
43155,2016-09-07,280,Customer_12950,204,Monitor,Electronics,7,12.67,88.69
43156,2018-11-04,547,Customer_24840,210,Cabinet,Office,5,15.31,76.55
43157,2011-02-24,853,Customer_812,204,Monitor,Electronics,5,29.45,147.25
43158,2023-05-03,674,Customer_6223,208,Notebook,Stationery,6,80.87,485.22
43159,2017-08-13,800,Customer_26230,205,Printer,Electronics,2,87.18,174.36
43160,2013-06-15,951,Customer_16544,202,Desk,Office,1,49.92,49.92
43161,2016-02-21,813,Customer_14878,205,Printer,Electronics,10,57.2,572.0
43162,2023-08-13,373,Customer_18968,203,Chair,Office,4,5.96,23.84
43163,2010-01-08,530,Customer_6670,204,Monitor,Electronics,1,33.71,33.71
43164,2021-09-29,449,Customer_26348,202,Desk,Office,10,70.34,703.4000000000001
43165,2019-12-28,739,Customer_1327,210,Cabinet,Office,9,36.47,328.23
43166,2019-02-22,106,Customer_21429,210,Cabinet,Office,9,48.3,434.7
43167,2011-05-06,615,Customer_21117,211,Plastic Cups,Sundry,6,63.59,381.54
43168,2020-11-19,213,Customer_20076,209,Coffee Maker,Electronics,9,58.72,528.48
43169,2016-11-27,314,Customer_7618,206,Paper,Stationery,9,37.47,337.23
43170,2014-05-11,746,Customer_22914,210,Cabinet,Office,1,26.01,26.01
43171,2023-07-26,772,Customer_28760,205,Printer,Electronics,9,77.28,695.52
43172,2019-08-16,182,Customer_29727,202,Desk,Office,9,62.5,562.5
43173,2021-11-11,466,Customer_20986,200,Laptop,Electronics,9,33.3,299.7
43174,2022-08-24,228,Customer_9670,207,Pen,Stationery,1,98.94,98.94
43175,2018-02-01,982,Customer_1472,207,Pen,Stationery,3,31.57,94.71000000000001
43176,2013-12-17,837,Customer_11191,209,Coffee Maker,Electronics,3,82.71,248.13
43177,2011-12-16,185,Customer_17965,206,Paper,Stationery,8,95.48,763.84
43178,2015-02-13,901,Customer_1391,211,Plastic Cups,Sundry,10,89.71,897.0999999999999
43179,2010-05-10,244,Customer_17984,203,Chair,Office,5,19.39,96.95
43180,2012-10-06,469,Customer_6786,211,Plastic Cups,Sundry,2,43.1,86.2
43181,2018-11-12,713,Customer_26235,201,Smartphone,Electronics,7,73.54,514.7800000000001
43182,2012-01-19,530,Customer_12358,205,Printer,Electronics,5,19.49,97.44999999999999
43183,2021-06-10,547,Customer_9176,204,Monitor,Electronics,3,49.23,147.69
43184,2023-05-19,738,Customer_22596,205,Printer,Electronics,8,50.9,407.2
43185,2010-08-17,515,Customer_28003,203,Chair,Office,7,45.7,319.90000000000003
43186,2014-07-23,232,Customer_10560,209,Coffee Maker,Electronics,10,57.02,570.2
43187,2017-12-11,595,Customer_13169,203,Chair,Office,5,49.09,245.45000000000002
43188,2012-04-23,799,Customer_26166,208,Notebook,Stationery,4,79.97,319.88
43189,2021-12-09,257,Customer_4487,201,Smartphone,Electronics,1,28.49,28.49
43190,2010-01-13,358,Customer_28838,207,Pen,Stationery,2,6.51,13.02
43191,2016-06-20,839,Customer_1111,200,Laptop,Electronics,3,17.06,51.17999999999999
43192,2010-10-28,842,Customer_16876,211,Plastic Cups,Sundry,7,80.25,561.75
43193,2019-02-20,459,Customer_6443,207,Pen,Stationery,2,53.2,106.4
43194,2011-08-21,348,Customer_16713,210,Cabinet,Office,10,91.07,910.6999999999999
43195,2017-11-26,667,Customer_7993,211,Plastic Cups,Sundry,10,65.21,652.0999999999999
43196,2021-02-18,655,Customer_32174,206,Paper,Stationery,10,62.52,625.2
43197,2014-07-05,673,Customer_14725,207,Pen,Stationery,7,14.87,104.08999999999999
43198,2020-01-20,881,Customer_6280,209,Coffee Maker,Electronics,7,35.68,249.76
43199,2011-11-27,183,Customer_26965,203,Chair,Office,3,67.39,202.17000000000002
43200,2013-08-07,993,Customer_24481,202,Desk,Office,1,40.1,40.1
43201,2022-08-03,322,Customer_11781,200,Laptop,Electronics,8,81.1,648.8
43202,2012-06-14,692,Customer_5904,206,Paper,Stationery,8,99.16,793.28
43203,2017-09-15,327,Customer_10996,208,Notebook,Stationery,3,39.53,118.59
43204,2018-10-06,295,Customer_22330,205,Printer,Electronics,7,39.86,279.02
43205,2020-06-22,214,Customer_4150,204,Monitor,Electronics,7,11.29,79.03
43206,2010-08-20,794,Customer_21253,202,Desk,Office,5,84.78,423.9
43207,2018-08-18,242,Customer_6077,207,Pen,Stationery,5,68.21,341.04999999999995
43208,2021-03-03,952,Customer_22797,203,Chair,Office,10,20.83,208.29999999999998
43209,2023-08-14,664,Customer_12364,211,Plastic Cups,Sundry,9,52.6,473.40000000000003
43210,2021-05-03,808,Customer_24253,211,Plastic Cups,Sundry,8,44.56,356.48
43211,2017-03-12,772,Customer_27327,201,Smartphone,Electronics,9,52.99,476.91
43212,2021-02-21,600,Customer_2650,210,Cabinet,Office,7,50.33,352.31
43213,2014-12-22,160,Customer_19463,200,Laptop,Electronics,5,62.09,310.45000000000005
43214,2010-07-10,287,Customer_32158,201,Smartphone,Electronics,1,22.91,22.91
43215,2015-06-30,201,Customer_19406,200,Laptop,Electronics,6,97.55,585.3
43216,2016-10-09,580,Customer_223,205,Printer,Electronics,3,50.62,151.85999999999999
43217,2023-12-15,812,Customer_20765,204,Monitor,Electronics,1,91.67,91.67
43218,2016-12-19,130,Customer_5824,209,Coffee Maker,Electronics,6,85.49,512.9399999999999
43219,2020-08-31,336,Customer_24308,205,Printer,Electronics,7,88.82,621.74
43220,2013-05-09,350,Customer_29588,206,Paper,Stationery,8,18.35,146.8
43221,2010-08-26,952,Customer_3557,209,Coffee Maker,Electronics,10,20.04,200.39999999999998
43222,2021-08-17,809,Customer_25744,201,Smartphone,Electronics,3,23.85,71.55000000000001
43223,2010-01-03,167,Customer_19047,206,Paper,Stationery,10,55.14,551.4
43224,2023-06-20,105,Customer_4219,211,Plastic Cups,Sundry,4,43.12,172.48
43225,2014-02-24,518,Customer_13776,210,Cabinet,Office,10,14.62,146.2
43226,2022-03-29,658,Customer_29631,211,Plastic Cups,Sundry,10,24.56,245.6
43227,2011-03-19,457,Customer_5686,211,Plastic Cups,Sundry,3,10.75,32.25
43228,2021-01-07,469,Customer_20972,201,Smartphone,Electronics,2,16.46,32.92
43229,2021-10-05,648,Customer_29369,207,Pen,Stationery,10,41.34,413.40000000000003
43230,2012-08-28,632,Customer_3579,204,Monitor,Electronics,9,6.14,55.26
43231,2012-01-05,411,Customer_22308,203,Chair,Office,4,91.68,366.72
43232,2017-11-02,677,Customer_11309,209,Coffee Maker,Electronics,8,66.64,533.12
43233,2012-09-12,845,Customer_17819,203,Chair,Office,2,49.62,99.24
43234,2019-03-17,758,Customer_19538,200,Laptop,Electronics,4,21.43,85.72
43235,2020-04-25,736,Customer_6152,206,Paper,Stationery,9,73.21,658.89
43236,2017-02-27,242,Customer_13370,210,Cabinet,Office,5,47.82,239.1
43237,2012-05-11,966,Customer_31425,203,Chair,Office,2,46.46,92.92
43238,2019-08-23,792,Customer_1832,200,Laptop,Electronics,8,47.72,381.76
43239,2010-02-02,930,Customer_29743,203,Chair,Office,9,17.08,153.71999999999997
43240,2023-06-01,594,Customer_23472,203,Chair,Office,5,91.06,455.3
43241,2017-05-31,982,Customer_4627,210,Cabinet,Office,7,76.73,537.11
43242,2022-05-17,812,Customer_10888,204,Monitor,Electronics,7,88.14,616.98
43243,2013-02-23,308,Customer_17096,207,Pen,Stationery,1,85.79,85.79
43244,2016-07-29,155,Customer_30615,211,Plastic Cups,Sundry,10,39.81,398.1
43245,2015-01-18,972,Customer_21865,205,Printer,Electronics,9,47.24,425.16
43246,2021-08-29,357,Customer_10348,200,Laptop,Electronics,1,26.16,26.16
43247,2021-09-01,801,Customer_8728,200,Laptop,Electronics,8,45.86,366.88
43248,2011-06-30,824,Customer_24574,204,Monitor,Electronics,8,92.82,742.56
43249,2021-06-22,504,Customer_10935,200,Laptop,Electronics,1,87.77,87.77
43250,2021-06-01,569,Customer_26496,206,Paper,Stationery,9,25.99,233.91
43251,2022-10-03,576,Customer_21034,201,Smartphone,Electronics,2,8.18,16.36
43252,2016-10-29,655,Customer_30667,201,Smartphone,Electronics,1,46.31,46.31
43253,2022-04-18,869,Customer_10022,204,Monitor,Electronics,3,97.51,292.53000000000003
43254,2010-03-27,554,Customer_23918,208,Notebook,Stationery,9,77.18,694.6200000000001
43255,2016-02-22,223,Customer_3462,205,Printer,Electronics,8,20.06,160.48
43256,2017-01-12,802,Customer_12798,210,Cabinet,Office,7,21.91,153.37
43257,2023-06-20,801,Customer_11386,204,Monitor,Electronics,10,35.59,355.90000000000003
43258,2021-01-24,499,Customer_31625,202,Desk,Office,10,49.52,495.20000000000005
43259,2010-03-23,799,Customer_30329,205,Printer,Electronics,1,93.39,93.39
43260,2010-12-29,314,Customer_25216,210,Cabinet,Office,7,13.17,92.19
43261,2016-03-28,492,Customer_13357,207,Pen,Stationery,4,61.24,244.96
43262,2020-08-25,343,Customer_9238,201,Smartphone,Electronics,5,7.04,35.2
43263,2017-01-08,999,Customer_23809,207,Pen,Stationery,2,65.91,131.82
43264,2018-04-11,366,Customer_13893,207,Pen,Stationery,6,4.66,27.96
43265,2012-01-12,471,Customer_10735,205,Printer,Electronics,3,67.77,203.31
43266,2019-03-10,131,Customer_15759,201,Smartphone,Electronics,1,3.46,3.46
43267,2022-12-01,270,Customer_9273,206,Paper,Stationery,1,48.69,48.69
43268,2019-04-22,786,Customer_498,204,Monitor,Electronics,4,36.95,147.8
43269,2015-04-12,301,Customer_29741,211,Plastic Cups,Sundry,4,81.83,327.32
43270,2012-03-06,182,Customer_15242,208,Notebook,Stationery,4,90.57,362.28
43271,2011-11-03,188,Customer_11685,204,Monitor,Electronics,5,21.82,109.1
43272,2012-01-27,390,Customer_7117,204,Monitor,Electronics,6,46.85,281.1
43273,2022-10-24,171,Customer_27251,206,Paper,Stationery,2,42.11,84.22
43274,2016-08-06,198,Customer_15370,205,Printer,Electronics,7,5.79,40.53
43275,2022-05-14,479,Customer_31768,205,Printer,Electronics,5,85.69,428.45
43276,2015-12-02,264,Customer_6420,200,Laptop,Electronics,7,29.13,203.91
43277,2016-03-22,289,Customer_26050,203,Chair,Office,2,39.04,78.08
43278,2011-12-06,175,Customer_24532,211,Plastic Cups,Sundry,7,94.73,663.11
43279,2012-05-29,943,Customer_27152,202,Desk,Office,3,53.02,159.06
43280,2019-04-28,518,Customer_13709,200,Laptop,Electronics,10,94.91,949.0999999999999
43281,2010-05-12,511,Customer_23523,202,Desk,Office,10,86.85,868.5
43282,2015-02-15,136,Customer_12939,203,Chair,Office,10,47.17,471.70000000000005
43283,2016-03-11,890,Customer_29175,206,Paper,Stationery,6,11.98,71.88
43284,2022-09-03,414,Customer_27773,201,Smartphone,Electronics,7,13.93,97.50999999999999
43285,2017-02-02,165,Customer_27381,203,Chair,Office,1,51.23,51.23
43286,2010-06-25,394,Customer_3723,208,Notebook,Stationery,5,15.55,77.75
43287,2017-02-09,910,Customer_4557,211,Plastic Cups,Sundry,5,99.13,495.65
43288,2013-05-20,460,Customer_23502,210,Cabinet,Office,3,53.91,161.73
43289,2020-05-23,243,Customer_16543,210,Cabinet,Office,2,3.46,6.92
43290,2012-05-17,943,Customer_30463,209,Coffee Maker,Electronics,1,98.73,98.73
43291,2018-05-27,941,Customer_20928,203,Chair,Office,8,77.27,618.16
43292,2020-11-15,286,Customer_31922,205,Printer,Electronics,6,76.57,459.41999999999996
43293,2023-12-07,404,Customer_26769,210,Cabinet,Office,4,80.26,321.04
43294,2022-02-16,824,Customer_29386,205,Printer,Electronics,1,89.26,89.26
43295,2011-04-23,812,Customer_19620,205,Printer,Electronics,5,14.2,71.0
43296,2023-08-02,530,Customer_7647,206,Paper,Stationery,6,39.23,235.38
43297,2011-01-22,760,Customer_10024,205,Printer,Electronics,10,88.25,882.5
43298,2019-11-11,876,Customer_22442,207,Pen,Stationery,5,75.16,375.79999999999995
43299,2023-08-19,762,Customer_25639,207,Pen,Stationery,10,41.17,411.70000000000005
43300,2019-08-26,460,Customer_21183,205,Printer,Electronics,4,56.23,224.92
43301,2023-07-14,242,Customer_11145,203,Chair,Office,10,55.42,554.2
43302,2020-01-22,207,Customer_20169,205,Printer,Electronics,5,30.63,153.15
43303,2014-03-16,220,Customer_30398,208,Notebook,Stationery,1,5.69,5.69
43304,2020-04-01,130,Customer_3849,208,Notebook,Stationery,9,13.51,121.59
43305,2017-03-08,132,Customer_16184,209,Coffee Maker,Electronics,4,62.13,248.52
43306,2021-09-12,467,Customer_18184,206,Paper,Stationery,2,85.96,171.92
43307,2010-06-24,320,Customer_4034,210,Cabinet,Office,9,77.71,699.39
43308,2020-06-21,349,Customer_14960,202,Desk,Office,2,7.35,14.7
43309,2019-10-24,291,Customer_7442,205,Printer,Electronics,6,31.37,188.22
43310,2016-12-03,290,Customer_16899,206,Paper,Stationery,1,40.42,40.42
43311,2022-06-28,838,Customer_1320,203,Chair,Office,1,83.56,83.56
43312,2017-12-25,523,Customer_377,208,Notebook,Stationery,7,8.79,61.529999999999994
43313,2012-07-25,972,Customer_17059,204,Monitor,Electronics,5,74.45,372.25
43314,2016-03-15,302,Customer_9895,207,Pen,Stationery,9,85.73,771.57
43315,2017-07-31,255,Customer_14016,209,Coffee Maker,Electronics,7,39.55,276.84999999999997
43316,2015-04-12,445,Customer_30901,206,Paper,Stationery,5,74.92,374.6
43317,2012-10-31,448,Customer_18613,201,Smartphone,Electronics,10,64.41,644.0999999999999
43318,2020-03-23,601,Customer_9847,211,Plastic Cups,Sundry,2,79.32,158.64
43319,2010-12-27,964,Customer_20030,202,Desk,Office,4,40.77,163.08
43320,2016-10-04,500,Customer_27146,201,Smartphone,Electronics,1,88.5,88.5
43321,2011-07-19,830,Customer_8914,210,Cabinet,Office,7,87.27,610.89
43322,2017-05-26,224,Customer_11451,206,Paper,Stationery,6,68.98,413.88
43323,2021-04-30,944,Customer_20063,211,Plastic Cups,Sundry,8,24.82,198.56
43324,2019-04-28,301,Customer_19073,201,Smartphone,Electronics,5,60.12,300.59999999999997
43325,2019-04-19,538,Customer_10181,205,Printer,Electronics,7,97.16,680.12
43326,2018-02-16,185,Customer_13430,205,Printer,Electronics,5,65.64,328.2
43327,2021-12-07,434,Customer_2374,210,Cabinet,Office,6,44.75,268.5
43328,2016-05-29,341,Customer_28263,208,Notebook,Stationery,8,56.86,454.88
43329,2021-03-26,217,Customer_1743,208,Notebook,Stationery,10,17.75,177.5
43330,2015-08-29,586,Customer_3979,202,Desk,Office,4,51.6,206.4
43331,2010-04-14,869,Customer_10534,210,Cabinet,Office,3,88.31,264.93
43332,2022-10-05,327,Customer_15010,208,Notebook,Stationery,5,54.16,270.79999999999995
43333,2015-01-17,477,Customer_8304,207,Pen,Stationery,2,9.17,18.34
43334,2015-02-13,122,Customer_22764,203,Chair,Office,8,70.36,562.88
43335,2011-01-27,211,Customer_9595,203,Chair,Office,7,19.33,135.31
43336,2021-09-10,262,Customer_24927,211,Plastic Cups,Sundry,1,18.78,18.78
43337,2020-06-21,825,Customer_29403,202,Desk,Office,1,88.63,88.63
43338,2018-04-18,638,Customer_6644,207,Pen,Stationery,7,93.38,653.66
43339,2014-11-30,880,Customer_11218,211,Plastic Cups,Sundry,4,4.37,17.48
43340,2010-07-09,492,Customer_20155,203,Chair,Office,2,57.76,115.52
43341,2022-04-24,266,Customer_20237,202,Desk,Office,10,72.27,722.6999999999999
